,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
573,Certified 2018 BMW 530 i xDrive,"20,818","Fairfax, VA 22031",4.7, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, White, Beige, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$37,499"
574, 2017 Ford Fusion SE,"49,835","Frederick, MD 21702",4.9, Gasoline,21,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Ingot Silver, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,490"
575, 2015 Honda Civic LX,"100,629","Alexandria, VA 22306",4.7, Gasoline,30,39, FWD, 1.8L I4 16V MPFI SOHC, Crystal Black Pearl, Black / Red, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,990"
576, 2017 BMW 330 i xDrive,"21,177","Frederick, MD 21702",4.9, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Jet Black, Saddle Brown, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$24,990"
577, 2017 Ford Mustang EcoBoost Premium,"10,639","Frederick, MD 21702",4.9, Gasoline,21,30, RWD, 2.3L I4 16V GDI DOHC Turbo, Ingot Silver Metallic, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,490"
578, 2018 Ford F-150 XLT,"31,493","Sterling, VA 20164",4.5, Gasoline,18,23, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Shadow Black, Black, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$39,000"
579, 2019 Nissan Rogue S,"61,543","Springfield, VA 22150",5, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, White Glacier, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$16,841"
580, 2018 Alfa Romeo Stelvio Base,"14,265","York, PA 17401",4.2, Gasoline,22,28, AWD, 2.0L I4 16V GDI SOHC Turbo, Gray, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,590"
581,Certified 2018 Volkswagen Jetta 1.4T SE,"19,000","Springfield, VA 22150",4.3, Gasoline,28,38, FWD, 1.4L I4 16V GDI DOHC Turbo, Pure White, Cornsilk Beige, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$15,079"
582, 2004 Nissan Murano SE,"92,782","York, PA 17408",4.3, Gasoline,20,24, AWD, 3.5L V6 24V MPFI DOHC, Polished Pewter Metallic, Charcoal, Automatic CVT,-1,['Brake Assist'],"$6,500"
583, 2015 Honda Civic LX,"64,423","Fairfax, VA 22031",4.2, Gasoline,30,39, FWD, 1.8L I4 16V MPFI SOHC,-1,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,350"
584, 2018 Mercedes-Benz E 300 4MATIC,"17,885","Fairfax, VA 22031",4.2, Gasoline,21,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Piedmont Green Metallic, Macchiato Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,988"
585, 2020 Ford Transit Connect XLT,"20,724","Waldorf, MD 20601",4.9, Gasoline,24,27, FWD, 2.0L I4 16V GDI DOHC, Dark Blue, Ebony, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,615"
586,Certified 2018 Chevrolet Malibu Premier,"24,636","Fairfax, VA 22030",4.5, Gasoline,22,32, FWD, 2.0L I4 16V GDI DOHC Turbo, Summit White, Dark Atmosphere, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,220"
587, 2018 Mercedes-Benz AMG GT Base,"17,234","Sterling, VA 20166",5, Gasoline,16,21, RWD, 4.0L V8 32V GDI DOHC Twin Turbo, Designo Diamond White Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$93,591"
588, 2016 Ford F-350 Super Duty,"45,896","Sterling, VA 20166",3.2, Diesel,-1,-1, 4WD, 6.7L V8 32V DDI OHV Turbo Diesel,-1,-1, 6-Speed Automatic,-1,['Brake Assist'],"$39,987"
