,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
207, 2020 Jeep Cherokee Limited,"32,214","KCMO, MO 64105",4.2, Gasoline,22,31, FWD, 2.4L I4 16V MPFI SOHC, White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$22,990"
208, 2017 Buick Envision Essence,"14,381","KCMO, MO 64105",4.2, E85 Flex Fuel,22,29, FWD, 2.5L I4 16V GDI DOHC Flexible Fuel, Purple, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,590"
209, 2020 Acura RDX Base,"15,949","KCMO, MO 64105",4.2, Gasoline,22,28, FWD, 2.0L I4 16V GDI DOHC Turbo, Black, Ebony, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$33,590"
210, 2019 BMW 530e xDrive iPerformance,"19,260","KCMO, MO 64105",4.2, Hybrid,-1,-1, AWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$36,990"
211, 2020 Cadillac XT6 Premium Luxury FWD,"13,603","KCMO, MO 64105",4.2, Gasoline,18,25, FWD, 3.6L V6 24V GDI DOHC, Silver, Dark Auburn, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$47,590"
212, 2019 Toyota 4Runner Limited,"19,208","KCMO, MO 64105",4.2, Gasoline,17,20, 4WD, 4.0L V6 24V MPFI DOHC, White, Dark Gray, 5-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$41,990"
213, 2017 Lincoln Navigator Reserve,"50,680","KCMO, MO 64105",4.2, Gasoline,15,20, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Stability Control', 'Blind Spot Monitor']","$43,590"
214, 2020 Jaguar F-PACE 25t Prestige,"9,183","KCMO, MO 64105",4.2, Gasoline,22,27, AWD, I4, Fuji White, Ebony / Ebony, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$51,990"
215, 2017 Mercedes-Benz GLS 550 Base 4MATIC,"64,578","KCMO, MO 64105",4.2, Gasoline,14,18, AWD, 4.7L V8 32V GDI DOHC Twin Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$46,590"
216, 2018 Lincoln MKZ Reserve,"35,282","Kansas City, MO 64102",3.5, Gasoline,21,31, FWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Blue,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$23,480"
