,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
796, 2018 Mercedes-Benz GLE 350 Base 4MATIC,"23,872","Los Angeles, CA 91345",4.2, Gasoline,18,22, AWD, 3.5L V6 24V GDI DOHC, Black, Beige, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$40,590"
797, 2011 Honda Odyssey Touring,"117,338","Los Angeles, CA 91405",4, Gasoline,19,28, FWD, 3.5L V6 24V MPFI SOHC, Gold, Beige, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment']","['Brake Assist', 'Stability Control']","$11,995"
798,Certified 2017 Honda Pilot EX-L,"49,547","San Fernando, CA 91340",4.9, Gasoline,18,26,-1, 3.5L V6 DI SOHC i-VTEC, Black, BLACK, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$27,000"
799, 2017 Ford Mustang EcoBoost,"57,213","Los Angeles, CA 91401",4.1, Gasoline,21,30, RWD, 2.3L I4 16V GDI DOHC Turbo, Magnetic Metallic, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,500"
800, 2018 Dodge Challenger SRT 392,"21,700","Los Angeles, CA 91401",4.1, Gasoline,14,23, RWD, 6.4L V8 16V MPFI OHV, White Knuckle Clearcoat, Ruby Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$44,000"
801, 2020 RAM 1500 Laramie,"29,826","Sherman Oaks, CA 91401",4.5, Gasoline,19,24, 4WD, 5.7L V8 16V MPFI OHV, Bright White Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$46,995"
802, 2016 Lexus IS 200t Base,"37,770","Van Nuys, CA 91401",3.7, Gasoline,22,33, RWD, 2.0L I4 16V PDI DOHC Turbo, Na,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$20,989"
803, 2017 Porsche Macan GTS,"71,796","Sherman Oaks, CA 91401",4.5, Gasoline,-1,-1, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, White, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$39,495"
804, 2014 Lexus GS 350 Base,"126,165","Pacoima, CA 91331",3.2, Gasoline,19,29, RWD, 3.5L V6 24V PDI DOHC, Gray, Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,989"
805, 2019 Lexus NX 300 Base,"28,357","Oxnard, CA 93036",2, Gasoline,22,28, FWD, 2.0L I4 16V PDI DOHC Turbo, Atomic Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$29,387"
806, 2017 Subaru Outback 2.5i Limited,"55,296","North Hollywood, CA 91606",5, Gasoline,25,32, AWD, 2.5L 4 Cylinder Engine, White, black, automatic,['Bluetooth'],"['Backup Camera', 'Blind Spot Monitor']","$20,495"
807, 2019 Mercedes-Benz GLA 250 Base,506,"Santa Monica, CA 90404",4.2, Gasoline,24,33, FWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,499"
808, 2018 Audi A3 e-tron 1.4T Premium,"30,696","Sun Valley, CA 91352",5, Hybrid,-1,-1, FWD, 1.4L I4 16V GDI DOHC Turbo Hybrid, Nano Gray Metallic, Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$23,990"
809, 2018 Toyota RAV4 LE,"16,805","Santa Monica, CA 90401",3.6, Gasoline,23,30, FWD, 2.5L I4 16V MPFI DOHC, Silver Sky Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,595"
810, 2017 Toyota Camry SE,"33,738","Santa Monica, CA 90401",3.6, Gasoline,24,33, FWD, 2.5L I4 16V MPFI DOHC, Celestial Silver Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,558"
