,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
210,Certified 2018 Jeep Cherokee Limited,"15,274","Woodbury, NJ 08096",4.5, Gasoline,21,30, FWD, 3.2L V6 24V MPFI DOHC, Granite Crystal Clearcoat Metallic, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,999"
211, 2015 Honda CR-V EX,"93,175","Glenside, PA 19038",4.3, Gasoline,27,34, AWD, 2.4L 4 Cylinder Engine, Biege, Black, AUTOMATIC,-1,-1,"$15,995"
212, 2013 FIAT 500 Sport,"43,308","Glenside, PA 19038",4.9, Gasoline,31,40, FWD, 1.4L I4 16V MPFI SOHC, Nero Black, Black, 5-Speed Manual,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$7,363"
213, 2018 INFINITI QX60 Base,"50,821","Maple Shade, NJ 08052",2.8, Gasoline,19,26, AWD, 3.5L V6 24V MPFI DOHC, White, Beige, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,881"
214, 2013 Nissan Rogue S,"95,815","Philadelphia, PA 19114",4, Gasoline,22,27, AWD, 2.5L I4 16V MPFI DOHC, Brilliant Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$9,500"
215,Certified 2018 Honda Accord LX,"34,284","Philadelphia, PA 19115",4.8, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, Black, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$18,980"
216,Certified 2018 Mercedes-Benz GLA 250 Base,"18,796","Fort Washington, PA 19034",4.5, Gasoline,24,33, FWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Shara Beige, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$28,656"
217, 2017 Jaguar F-TYPE S,"21,591","Conshohocken, PA 19428",4.7, Gasoline,18,26, AWD, 3.0L V6 24V GDI DOHC Supercharged, Polaris White, Jet, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$56,852"
218, 2018 Toyota RAV4 XLE,"24,882","Conshohocken, PA 19428",4.7, Gasoline,22,28, AWD, 2.5L I4 16V MPFI DOHC, Super White, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,888"
219, 2018 Toyota Corolla LE,"22,397","Philadelphia, PA 19116",4.8, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Red, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$14,837"
220, 2020 Land Rover Range Rover Velar S,"8,369","Cherry Hill, NJ 08003",4.5, Gasoline,21,27, 4WD, I4, Fuji White, Ebony / Ebony, Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$56,170"
221, 2020 Cadillac Escalade ESV Luxury,"21,690","Plymouth Meeting, PA 19462",4.8, Gasoline,14,21, 4WD, 6.2L V8 16V GDI OHV, Crystal White Tricoat, Shale, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$64,995"
222, 2018 Nissan Murano SL,"31,852","Marlton, NJ 08053",4.8, Gasoline,21,28, AWD, 3.5L V6 24V MPFI DOHC, Arctic Blue Metallic, Beige, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$26,999"
223, 2019 Chevrolet Silverado 1500 LTZ,"14,066","Willow Grove, PA 19090",5, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Black, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$49,698"
224, 2018 Land Rover Range Rover Velar P250 SE R-Dynamic,"37,144","Willow Grove, PA 19090",4.8, Gasoline,21,27, 4WD, 2.0L I4 16V GDI DOHC Turbo, Indus Silver, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$47,990"
225,Certified 2020 INFINITI Q50 3.0t LUXE,"3,182","Willow Grove, PA 19090",4.5, Gasoline,19,27, AWD, Twin Turbo Premium Unleaded V-6 3.0 L/183, Midnight Black, Graphite, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,400"
226, 2018 Land Rover Range Rover Velar P380 SE R-Dynamic,"32,665","Willow Grove, PA 19090",4.8, Gasoline,18,24, 4WD, 3.0L V6 24V GDI DOHC Supercharged, Fuji White, Acorn / Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$54,990"
227, 2019 Jeep Grand Cherokee Overland,"30,320","Devon, PA 19333",4.8, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat, Light Frost, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$36,993"
