,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
16, 2017 Land Rover Discovery Sport SE,"26,442","San Diego, CA 92126",3.4, Gasoline,20,25, 4WD, 2.0L I4 16V GDI DOHC Turbo, Santorini Black, Cirrus / Lunar, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$25,995"
17, 2017 Land Rover Range Rover 5.0L Supercharged,"35,961","San Diego, CA 92126",3.4, Gasoline,14,19, 4WD, 5.0L V8 32V GDI DOHC Supercharged, Indus Silver, Cirrus / Ebony / Cirrus, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$69,995"
18, 2017 Land Rover Discovery HSE,"42,868","San Diego, CA 92126",3.4, Diesel,21,26, 4WD, 3.0L V6 24V DDI DOHC Turbo Diesel, Corris Grey, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$45,995"
19, 2018 Tesla Model 3 Long Range,"18,441","San Diego, CA 92126",3.4, Electric,136,123, RWD, Electric, Blue, Black, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$42,995"
20, 2017 Lexus NX 200t Base,"29,564","Carlsbad, CA 92008",4.8, Gasoline,22,28, FWD, 2.0L I4 16V PDI DOHC Turbo, Eminent White Pearl, Flaxen, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$28,600"
21, 2019 Tesla Model 3,"6,751","San Diego, CA 92111",5, Electric,-1,-1, RWD, Electric, Gray, White / Black, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$39,999"
22,Certified 2018 BMW X3 xDrive30i,"13,246","San Diego, CA 92111",4.6, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$38,995"
23,Certified 2018 BMW X1 xDrive28i,"14,032","San Diego, CA 92111",4.6, Gasoline,22,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,750"
24, 2017 Toyota Corolla,"34,305","San Diego, CA 92111",5, Gasoline,-1,-1, FWD, 1.8L I4 16V MPFI DOHC, Silver, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$13,499"
25,Certified 2018 BMW X1 xDrive28i,"18,634","San Diego, CA 92111",4.6, Gasoline,22,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Mineral White Metallic, Oyster, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$29,750"
26,Certified 2018 BMW 340 i,"35,647","San Diego, CA 92111",4.6, Gasoline,21,32, RWD, 3.0L I6 24V GDI DOHC Turbo, Alpine White, Coral Red / Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$35,500"
27, 2020 Toyota Camry,"18,157","San Diego, CA 92111",5, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,999"
28, 2015 BMW X4 xDrive28i,"43,544","San Diego, CA 92111",4.6, Gasoline,20,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$28,750"
29, 2018 BMW 330 i,"31,851","San Diego, CA 92111",4.8, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Jet Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$25,822"
30,Certified 2018 BMW X1 xDrive28i,"23,625","San Diego, CA 92111",4.6, Gasoline,22,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Glacier Silver Metallic, Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,250"
31,Certified 2020 Volvo V60 T5 Momentum,"19,252","San Diego, CA 92111",4.6, Gasoline,23,34, FWD, 2.0L I4 16V GDI DOHC Turbo, Osmium Gray Metallic, Charcoal, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$32,994"
32, 2017 Lexus RC F Base,"30,627","El Cajon, CA 92020",4.5, Gasoline,16,25, RWD, 5.0L V8 32V PDI DOHC, Ultrasonic Blue Mica, Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$54,670"
